school,meal_type,food_item,recommended_quantity
providence elementary,Lunch,Chicken & Vegetable Dumplings(6 dumplings),3
providence elementary,Lunch,Cucumber Slices(6 Slices per 1/2 cup),3
providence elementary,Lunch,Orange Chickenless Bites(4 bites),3
providence elementary,Lunch,Orange Tangerine Juice(Each),3
providence elementary,Lunch,"Sauce, Spicy Mayo(tbsp)",3
providence elementary,Lunch,Sour Cream(2 Tablespoons),3
providence elementary,Lunch,Steamed Baby Carrots(1/2 cup),3
providence elementary,Lunch,Black Beans - salad bar entree(1/2 cup),2
providence elementary,Lunch,Chickpeas - salad bar entree(1/2 cup),2
providence elementary,Lunch,Doritos Flamas(Each),2
providence elementary,Lunch,Doritos RF Spicy Sweet Chili(Each),2
providence elementary,Lunch,Fish Tacos(2 Tacos),2
providence elementary,Lunch,Manager's Vegetable Choice(1/2 cup),2
providence elementary,Lunch,Mandarin Orange Pepper Fruit Salsa(1 TBSP),2
providence elementary,Lunch,Orange(6 Slices per 1/2 cup),2
providence elementary,Lunch,Orange(Each - serving),2
providence elementary,Lunch,"Patty, Chicken, Breaded, WG(2 strips)",2
providence elementary,Lunch,"Peppers, green, pre-sliced(1/2 cup sliced)",2
providence elementary,Lunch,Potato Wedges(4 pieces),2
providence elementary,Lunch,"Quesadilla, Turkey Barbacoa and Cheese(Quesadilla)",2
providence elementary,Lunch,RF Kettle Chips Jalapeno & Cheddar Chips(Each),2
providence elementary,Lunch,RF Kettle Chips Sea Salt & Vinegar Chips(Each),2
providence elementary,Lunch,SS Baked Cheetos Flaming Hot(Each),2
providence elementary,Lunch,"Sauce, BBQ, HFCS-Free, Bulk, Low-Sodium(2 TBSP)",2
providence elementary,Lunch,Sub Roll(Sub Roll),2
providence elementary,Lunch,Vegetable Dumpling(6 dumplings),2
providence elementary,Lunch,"WG 10"" Flour Tortilla(Tortilla)",2
providence elementary,Lunch,1% Unflavored Shelf-Stable Milk(Each),1
providence elementary,Lunch,Apple Cinnamon Spread(Each),1
providence elementary,Lunch,"Apple, Slices, IW - ER Supper Only(Each)",1
providence elementary,Lunch,Assorted  4 oz Yogurt(Container),1
providence elementary,Lunch,BBQ Chicken Drumstick(Drumstick),1
providence elementary,Lunch,BBQ Chicken Sandwich(Sandwich),1
providence elementary,Lunch,Broccoli Florets(6 Pieces per 1/2 cup),1
providence elementary,Lunch,"Carrots, Shredded(Cup)",1
providence elementary,Lunch,Chana Masala(1/2 cup),1
providence elementary,Lunch,Cherry Flavored Dried Cranberries(2 Eaches),1
providence elementary,Lunch,Cherry Tomatoes(6 Tomatoes per 1/2 cup),1
providence elementary,Lunch,Chicken and Cheese Quesadilla(Quesadilla),1
providence elementary,Lunch,"Chicken, Bites(4 Bites)",1
providence elementary,Lunch,Chickpeas(1/2 cup),1
providence elementary,Lunch,Cool Ranch Reduced Fat Doritos(Each),1
providence elementary,Lunch,Corn(2 Tablespoons (thawed)),1
providence elementary,Lunch,Cucumber Slices(2 Tablespoon),1
providence elementary,Lunch,Cucumbers(1/2 cup sliced),1
providence elementary,Lunch,Doritos RF Nacho Cheese(Each),1
providence elementary,Lunch,Fish  Sandwich(Sandwich),1
providence elementary,Lunch,Fresh Whole Pear(Each),1
providence elementary,Lunch,Grape Tomatoes(6 Tomatoes per 1/2 cup),1
providence elementary,Lunch,Hamburger(Sandwich),1
providence elementary,Lunch,Hot Turkey & Cheese(sandwich),1
providence elementary,Lunch,Kellogg’s W/G Rice Krispies Treats(Each),1
providence elementary,Lunch,Kettle Cooked Smoky BBQ Chips(Each),1
providence elementary,Lunch,Lay's RF Kettle Original Chips(Each),1
providence elementary,Lunch,"Milk, Lactose Free,  Fat Free, Shelf-Stable(Each)",1
providence elementary,Lunch,Nachos with Taco Meat and Cheese Sauce(Serving Size),1
providence elementary,Lunch,Natural Breakfast Syrup(Each),1
providence elementary,Lunch,"Onions, Red, Whole(2 Tablespoons (sliced))",1
providence elementary,Lunch,Orange Flavored Dried Cranberries(2 Eaches),1
providence elementary,Lunch,Original Flavored Dried Cranberries(Package),1
providence elementary,Lunch,"Patty, Chicken, Spicy, Breaded(2 strips)",1
providence elementary,Lunch,"Peppers, Green, Whole(2 Tablespoon)",1
providence elementary,Lunch,"Peppers, Red, Whole(2 Tablespoons)",1
providence elementary,Lunch,Roasted Plantains(3 Slices),1
providence elementary,Lunch,SS Baked Cheetos Flaming Limon(Each),1
providence elementary,Lunch,SS Cheetos Fantastix Flaming Hot(Each),1
providence elementary,Lunch,"Sandwich, Turkey & Cheese(sandwich)",1
providence elementary,Lunch,Strawberry Chex Mix(Package),1
providence elementary,Lunch,Strawberry Flavored Dried Cranberries(2 Eaches),1
providence elementary,Lunch,Strawberry Parfait Power Pack(Power Pack),1
providence elementary,Lunch,String Cheese(Each),1
providence elementary,Lunch,Sweet Thai Chili Chicken Wings(3 Wings),1
providence elementary,Lunch,Sweet Thai Chili Sauce(ounce),1
providence elementary,Lunch,"Tomato, Large, whole, Plum(1/4 cup sliced)",1
providence elementary,Lunch,Turkey Barbacoa Arepa(1 Arepa + #10 scoop of turkey barbacoa),1
providence elementary,Lunch,Turkey Pepperoni Pizza(1.37 oz),1
providence elementary,Lunch,"Turkey,  Breast, Pre-Sliced, Oven Roasted(3 Slices)",1
providence elementary,Lunch,Vegan Burger(Sandwich),1
providence elementary,Lunch,WG Baked Funyuns(Each),1
providence elementary,Lunch,WG Chocolate Chip Rice Krispy Treats(Each),1
providence elementary,Lunch,Watermelon Flavored Dried Cranberries(2 Eaches),1
ravensworth elementary,Breakfast,Apple Juice(Each),37
ravensworth elementary,Breakfast,Orange Tangerine Juice(Each),20
ravensworth elementary,Breakfast,1% White Milk(Each),17
ravensworth elementary,Breakfast,Mini Maple Pancakes(Package),17
ravensworth elementary,Breakfast,Bagel(Bagel),8
ravensworth elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",6
ravensworth elementary,Breakfast,Cream Cheese(Each),6
ravensworth elementary,Breakfast,Honey Cheerios Cereal(Each),6
ravensworth elementary,Breakfast,Red Delicious Apple(Each - serving),6
ravensworth elementary,Breakfast,Blueberry Chex Cereal(Each),5
ravensworth elementary,Breakfast,Cinnamon Chex Cereal(Each),5
ravensworth elementary,Breakfast,Banana(Each),4
ravensworth elementary,Breakfast,Fat Free White Milk(Each),4
ravensworth elementary,Breakfast,String Cheese(1 Stick),4
ravensworth elementary,Breakfast,Natural Breakfast Syrup(Each),3
ravensworth elementary,Breakfast,"Batter, Pumpkin Bread(1oz Grain (1/64 Baked Pan))",2
ravensworth elementary,Breakfast,Mandarin Orange Parfait(Parfait),2
ravensworth elementary,Breakfast,Natural Grape Jam(Packet),2
ravensworth elementary,Breakfast,Orange(6 Slices per 1/2 cup),2
ravensworth elementary,Breakfast,Apple Cinnamon Bread(1oz Grain (1/64 Baked Pan)),1
ravensworth elementary,Breakfast,Applesauce(1/2 Cup),1
ravensworth elementary,Breakfast,Blueberry Bread(1 square),1
ravensworth elementary,Breakfast,Blueberry Bread(1oz Grain (1/64 Baked Pan)),1
ravensworth elementary,Breakfast,Blueberry Muffin Top(Muffin Top),1
ravensworth elementary,Breakfast,Chicken & Biscuit Sandwich(Sandwich),1
ravensworth elementary,Breakfast,Chilled Peaches(1/2 cup (drained)),1
ravensworth elementary,Breakfast,Egg and American Cheese on Bagel(Sandwich),1
ravensworth elementary,Breakfast,Egg and American Cheese on Biscuit(Sandwich),1
ravensworth elementary,Breakfast,Orange Slices(3 slices per 1/4 cup),1
ravensworth elementary,Breakfast,"Parfait, Triple Berry(Parfait)",1
ravensworth elementary,Breakfast,"Sandwich, Breakfast. Bagel, Turkey Sausage(Sandwich)",1
ravensworth elementary,Breakfast,Strawberry Parfait(Parfait),1
ravensworth elementary,Breakfast,Turkey Sausage Breakfast Biscuit(Sandwich),1
ravensworth elementary,Lunch,Fat Free Chocolate Milk(Each),108
ravensworth elementary,Lunch,Lettuce Blend Salad Mix(1/2 cup),69
ravensworth elementary,Lunch,Ketchup Packet(Packet),65
ravensworth elementary,Lunch,Apple Slices(3 slices per 1/4 cup),39
ravensworth elementary,Lunch,Ranch Dressing(1 ounce),38
ravensworth elementary,Lunch,Orange Slices(3 slices per 1/4 cup),29
ravensworth elementary,Lunch,PB&J Power Pack(Power Packs),29
ravensworth elementary,Lunch,1% White Milk(Each),26
ravensworth elementary,Lunch,Chicken Tenders(3 tenders),25
ravensworth elementary,Lunch,Banana(Each),24
ravensworth elementary,Lunch,Manager's Vegetable Choice(1/4 cup),24
ravensworth elementary,Lunch,Orange(1/4 cup),21
ravensworth elementary,Lunch,Red Seedless Grapes(16 grapes per 1/2 cup),21
ravensworth elementary,Lunch,Cheese Pizza(Slice),20
ravensworth elementary,Lunch,Mayonnaise Packet(Packet),20
ravensworth elementary,Lunch,Red Delicious Apple(Each - serving),19
ravensworth elementary,Lunch,Chocolate Chip Cookie(Cookie),18
ravensworth elementary,Lunch,Red Seedless Grapes(8 grapes per 1/4 cup),17
ravensworth elementary,Lunch,Baby Carrots(3 baby carrots per 1/4 cup),16
ravensworth elementary,Lunch,Italian Dressing(1 ounce),14
ravensworth elementary,Lunch,Cucumber Slices(1/4 cup),13
ravensworth elementary,Lunch,Turkey Pepperoni Pizza(Slice),13
ravensworth elementary,Lunch,Baked Cheese Sticks(2 Cheese Sticks),12
ravensworth elementary,Lunch,Chilled Mandarin Oranges(1/2 cup (drained)),11
ravensworth elementary,Lunch,Golden Delicious Apple(Each),10
ravensworth elementary,Lunch,Broccoli Florets(1/4 cup),9
ravensworth elementary,Lunch,Fat Free White Milk(Each),9
ravensworth elementary,Lunch,Mustard Packet(Packet),9
ravensworth elementary,Lunch,Spicy Breaded Chicken Patty on Bun(Sandwich),9
ravensworth elementary,Lunch,Whole Wheat Dinner Roll(2 rolls),9
ravensworth elementary,Lunch,Cherry Tomatoes(1/4 cup),8
ravensworth elementary,Lunch,Chilled Mandarin Oranges(1/4 cup (drained)),8
ravensworth elementary,Lunch,Cooked  Brown Rice(1/2 cup cooked),8
ravensworth elementary,Lunch,Bottled Water(Bottle),7
ravensworth elementary,Lunch,Cherry Flavored Dried Cranberries(Each),7
ravensworth elementary,Lunch,Chickpeas(1/4 cup),7
ravensworth elementary,Lunch,Marinara Sauce(1/2 cup),7
ravensworth elementary,Lunch,Soft Pretzel(1 pretzel),7
ravensworth elementary,Lunch,Strawberry Flavored Dried Cranberries(Each),7
ravensworth elementary,Lunch,Watermelon Flavored Dried Cranberries(Each),7
ravensworth elementary,Lunch,Baby Carrots(6 Baby Carrots per 1/2 cup),6
ravensworth elementary,Lunch,Cheeseburger(Sandwich),6
ravensworth elementary,Lunch,Chocolate Chip Cookie(1/2 Cookie),6
ravensworth elementary,Lunch,Cooked  Brown Rice(1 cup cooked),6
ravensworth elementary,Lunch,Potato Wedges(7 pieces),6
ravensworth elementary,Lunch,"Apple Slices(3 slices, 1/4 cup)",5
ravensworth elementary,Lunch,Chickenless Bites(4 Bites),5
ravensworth elementary,Lunch,Corn(1/4 cup (thawed)),5
ravensworth elementary,Lunch,Nachos with Cheese Sauce(Serving),5
ravensworth elementary,Lunch,Strawberry & Banana Yogurt Power Pack(Power Packs),5
ravensworth elementary,Lunch,Asian Veggie Sub(sandwich),4
ravensworth elementary,Lunch,Beef Meatball Sub Sandwich(Sandwich),4
ravensworth elementary,Lunch,Blueberry Bread(1 square),4
ravensworth elementary,Lunch,Celery Sticks(1/2 cup),4
ravensworth elementary,Lunch,Cheez-Its Crackers(Package),4
ravensworth elementary,Lunch,Corn(1/2 cup (cooked)),4
ravensworth elementary,Lunch,Gala Apple(Each),4
ravensworth elementary,Lunch,Grape Tomatoes(1/4 cup),4
ravensworth elementary,Lunch,Nachos with Turkey Barbacoa and Cheese Sauce(Serving),4
ravensworth elementary,Lunch,Orange Chicken(4 Bites w/ 1oz sauce),4
ravensworth elementary,Lunch,Whole Wheat Dinner Roll(Each),4
ravensworth elementary,Lunch,Apple Juice(Each),3
ravensworth elementary,Lunch,Apple Slices(6 Slices per 1/2 cup),3
ravensworth elementary,Lunch,Asian Meatball Sub(sandwich),3
ravensworth elementary,Lunch,Black Beans(1/4 Cup),3
ravensworth elementary,Lunch,"Bread, Loco(1/2 piece)",3
ravensworth elementary,Lunch,"Bread, Loco(flatbread)",3
ravensworth elementary,Lunch,Cheese Quesadilla(Quesadilla),3
ravensworth elementary,Lunch,Cherry Vanilla Yogurt Power Pack(Power Packs),3
ravensworth elementary,Lunch,Chickenless Bites(2 Bites),3
ravensworth elementary,Lunch,Chilled Peaches(1/2 cup (drained)),3
ravensworth elementary,Lunch,Chilled Peaches(1/4 cup (drained)),3
ravensworth elementary,Lunch,Doritos Wild White Nacho Flavored Tortilla Chips(Bag),3
ravensworth elementary,Lunch,"Frozen Berry, Triple Berry Blend(1/2 cup (thawed))",3
ravensworth elementary,Lunch,Lettuce Blend Salad Mix(1 cup),3
ravensworth elementary,Lunch,Marinara Sauce(1/4 Cup),3
ravensworth elementary,Lunch,Orange Flavored Dried Cranberries(Each),3
ravensworth elementary,Lunch,Peach Yogurt Power Pack(Power Packs),3
ravensworth elementary,Lunch,"Peppers, red, pre-sliced(1/2 cup sliced)",3
ravensworth elementary,Lunch,Raspberry Lemonade Flavored Dried Cranberries(Each),3
ravensworth elementary,Lunch,Roasted Plantains(6 Slices),3
ravensworth elementary,Lunch,"Salsa, Mild Canned(1.5 oz)",3
ravensworth elementary,Lunch,Smartfood RF White Cheddar Popcorn(Each),3
ravensworth elementary,Lunch,Whole Strawberries(1/2 cup thawed),3
ravensworth elementary,Lunch,Alfredo & Basil Lasagna(Each),2
ravensworth elementary,Lunch,Applesauce(1/2 Cup),2
ravensworth elementary,Lunch,Bean and Cheese Pupusa(Pupusa),2
ravensworth elementary,Lunch,Black Beans(1/2 Cup),2
ravensworth elementary,Lunch,"Cheese, Shredded, Cheddar(1/4 cup)",2
ravensworth elementary,Lunch,Chicken & Vegetable Dumplings(6 dumplings),2
ravensworth elementary,Lunch,Chicken Masala Drumstick(Drumstick),2
ravensworth elementary,Lunch,Cucumber Slices(6 Slices per 1/2 cup),2
ravensworth elementary,Lunch,"Fruit Snacks, Welch's Mixed(Each)",2
ravensworth elementary,Lunch,Graham Crackers(Package),2
ravensworth elementary,Lunch,Grilled Cheese Sandwich(Sandwich),2
ravensworth elementary,Lunch,IW Applesauce Cup(Each),2
ravensworth elementary,Lunch,Orange Chickenless Bites(4 bites),2
ravensworth elementary,Lunch,Orange Sauce(ounce),2
ravensworth elementary,Lunch,Orange Slices(6 Slices per 1/2 cup),2
ravensworth elementary,Lunch,Orange Tangerine Juice(Each),2
ravensworth elementary,Lunch,Pasta with Meat Sauce(serving),2
ravensworth elementary,Lunch,"Penne Pasta with Marinara and Beef Meatballs(cup cooked pasta, 1/2c sauce, 5 meatballs)",2
ravensworth elementary,Lunch,"Sauce, Spicy Mayo(tbsp)",2
ravensworth elementary,Lunch,Sour Cream(2 Tablespoons),2
ravensworth elementary,Lunch,Spicy Chicken Wrap(Wrap),2
ravensworth elementary,Lunch,Steamed Baby Carrots(1/2 cup),2
ravensworth elementary,Lunch,Steamed Broccoli(1/2 cup),2
ravensworth elementary,Lunch,Tex Mex Corn(1/2 cup),2
ravensworth elementary,Lunch,1% Unflavored Shelf-Stable Milk(Each),1
ravensworth elementary,Lunch,"Apple, Slices, IW - ER Supper Only(Each)",1
ravensworth elementary,Lunch,BBQ Chicken Drumstick(Drumstick),1
ravensworth elementary,Lunch,Black Beans - salad bar entree(1/2 cup),1
ravensworth elementary,Lunch,Broccoli Florets(6 Pieces per 1/2 cup),1
ravensworth elementary,Lunch,Chana Masala(1/2 cup),1
ravensworth elementary,Lunch,Cherry Flavored Dried Cranberries(2 Eaches),1
ravensworth elementary,Lunch,Chickpeas - salad bar entree(1/2 cup),1
ravensworth elementary,Lunch,Chickpeas(1/2 cup),1
ravensworth elementary,Lunch,Cool Ranch Reduced Fat Doritos(Each),1
ravensworth elementary,Lunch,Corn(2 Tablespoons (thawed)),1
ravensworth elementary,Lunch,Cucumber Slices(2 Tablespoon),1
ravensworth elementary,Lunch,Cucumbers(1/2 cup sliced),1
ravensworth elementary,Lunch,Doritos Flamas(Each),1
ravensworth elementary,Lunch,Doritos RF Nacho Cheese(Each),1
ravensworth elementary,Lunch,Doritos RF Spicy Sweet Chili(Each),1
ravensworth elementary,Lunch,Fish Tacos(2 Tacos),1
ravensworth elementary,Lunch,Grape Tomatoes(6 Tomatoes per 1/2 cup),1
ravensworth elementary,Lunch,Hot Turkey & Cheese(sandwich),1
ravensworth elementary,Lunch,Kellogg’s W/G Rice Krispies Treats(Each),1
ravensworth elementary,Lunch,Kettle Cooked Smoky BBQ Chips(Each),1
ravensworth elementary,Lunch,Lay's RF Kettle Original Chips(Each),1
ravensworth elementary,Lunch,Manager's Vegetable Choice(1/2 cup),1
ravensworth elementary,Lunch,Mandarin Orange Pepper Fruit Salsa(1 TBSP),1
ravensworth elementary,Lunch,Nachos with Taco Meat and Cheese Sauce(Serving Size),1
ravensworth elementary,Lunch,"Onions, Red, Whole(2 Tablespoons (sliced))",1
ravensworth elementary,Lunch,Orange Flavored Dried Cranberries(2 Eaches),1
ravensworth elementary,Lunch,Orange(6 Slices per 1/2 cup),1
ravensworth elementary,Lunch,Orange(Each - serving),1
ravensworth elementary,Lunch,Original Flavored Dried Cranberries(Package),1
ravensworth elementary,Lunch,"Patty, Chicken, Breaded, WG(2 strips)",1
ravensworth elementary,Lunch,"Patty, Chicken, Spicy, Breaded(2 strips)",1
ravensworth elementary,Lunch,"Peppers, Green, Whole(2 Tablespoon)",1
ravensworth elementary,Lunch,"Peppers, green, pre-sliced(1/2 cup sliced)",1
ravensworth elementary,Lunch,Potato Wedges(4 pieces),1
ravensworth elementary,Lunch,"Quesadilla, Turkey Barbacoa and Cheese(Quesadilla)",1
ravensworth elementary,Lunch,RF Kettle Chips Jalapeno & Cheddar Chips(Each),1
ravensworth elementary,Lunch,RF Kettle Chips Sea Salt & Vinegar Chips(Each),1
ravensworth elementary,Lunch,Roasted Plantains(3 Slices),1
ravensworth elementary,Lunch,SS Baked Cheetos Flaming Hot(Each),1
ravensworth elementary,Lunch,SS Baked Cheetos Flaming Limon(Each),1
ravensworth elementary,Lunch,SS Cheetos Fantastix Flaming Hot(Each),1
ravensworth elementary,Lunch,"Sauce, BBQ, HFCS-Free, Bulk, Low-Sodium(2 TBSP)",1
ravensworth elementary,Lunch,Strawberry Chex Mix(Package),1
ravensworth elementary,Lunch,Strawberry Parfait Power Pack(Power Pack),1
ravensworth elementary,Lunch,Sub Roll(Sub Roll),1
ravensworth elementary,Lunch,Turkey Barbacoa Arepa(1 Arepa + #10 scoop of turkey barbacoa),1
ravensworth elementary,Lunch,Turkey Pepperoni Pizza(1.37 oz),1
ravensworth elementary,Lunch,Vegan Burger(Sandwich),1
ravensworth elementary,Lunch,Vegetable Dumpling(6 dumplings),1
ravensworth elementary,Lunch,"WG 10"" Flour Tortilla(Tortilla)",1
riverside elementary,Breakfast,Apple Juice(Each),160
riverside elementary,Breakfast,Orange Tangerine Juice(Each),86
riverside elementary,Breakfast,Mini Maple Pancakes(Package),74
riverside elementary,Breakfast,1% White Milk(Each),72
riverside elementary,Breakfast,Bagel(Bagel),35
riverside elementary,Breakfast,Cream Cheese(Each),27
riverside elementary,Breakfast,Honey Cheerios Cereal(Each),27
riverside elementary,Breakfast,Red Delicious Apple(Each - serving),27
riverside elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",24
riverside elementary,Breakfast,Cinnamon Chex Cereal(Each),23
riverside elementary,Breakfast,Blueberry Chex Cereal(Each),19
riverside elementary,Breakfast,Fat Free White Milk(Each),19
riverside elementary,Breakfast,Banana(Each),18
riverside elementary,Breakfast,String Cheese(1 Stick),17
riverside elementary,Breakfast,Natural Breakfast Syrup(Each),12
riverside elementary,Breakfast,Natural Grape Jam(Packet),9
riverside elementary,Breakfast,"Batter, Pumpkin Bread(1oz Grain (1/64 Baked Pan))",7
riverside elementary,Breakfast,Mandarin Orange Parfait(Parfait),7
riverside elementary,Breakfast,Orange(6 Slices per 1/2 cup),7
riverside elementary,Breakfast,Apple Cinnamon Bread(1oz Grain (1/64 Baked Pan)),6
riverside elementary,Breakfast,Chicken & Biscuit Sandwich(Sandwich),6
riverside elementary,Breakfast,Chilled Peaches(1/2 cup (drained)),5
riverside elementary,Breakfast,Egg and American Cheese on Bagel(Sandwich),5
riverside elementary,Breakfast,Egg and American Cheese on Biscuit(Sandwich),5
riverside elementary,Breakfast,Strawberry Parfait(Parfait),5
riverside elementary,Breakfast,Turkey Sausage Breakfast Biscuit(Sandwich),5
riverside elementary,Breakfast,Blueberry Bread(1 square),4
riverside elementary,Breakfast,Orange Slices(3 slices per 1/4 cup),4
riverside elementary,Breakfast,Applesauce(1/2 Cup),3
riverside elementary,Breakfast,Blueberry Bread(1oz Grain (1/64 Baked Pan)),3
riverside elementary,Breakfast,Blueberry Muffin Top(Muffin Top),3
riverside elementary,Breakfast,"Parfait, Triple Berry(Parfait)",3
riverside elementary,Breakfast,"Sandwich, Breakfast. Bagel, Turkey Sausage(Sandwich)",3
riverside elementary,Breakfast,Biscuit(Biscuit),2
riverside elementary,Breakfast,Chilled Mandarin Oranges(1/2 cup (drained)),2
riverside elementary,Breakfast,Golden Delicious Apple(Each),2
riverside elementary,Breakfast,1% Unflavored Shelf-Stable Milk(Each),1
riverside elementary,Breakfast,Apple Cinnamon Bread (Grain for entree)(1 square),1
riverside elementary,Breakfast,Apple Cinnamon Bread(2oz Grain (1/32 Baked Pan)),1
riverside elementary,Breakfast,Apple Slices(3 slices per 1/4 cup),1
riverside elementary,Breakfast,"Apple, Slices, IW - ER Supper Only(Each)",1
riverside elementary,Breakfast,Assorted Craisins(Packet),1
riverside elementary,Breakfast,Bottled Water(Bottle),1
riverside elementary,Breakfast,Chilled Pineapple(1/2 cup),1
riverside elementary,Breakfast,Egg and American Cheese on English Muffin(Sandwich),1
riverside elementary,Breakfast,Fat Free Unflavored Shelf-Stable Milk(Each),1
riverside elementary,Breakfast,"Frozen Berry, Triple Berry Blend(1/2 cup (thawed))",1
riverside elementary,Breakfast,IW Applesauce Cup(Each),1
riverside elementary,Breakfast,"Lactose Free, White Milk(Each)",1
riverside elementary,Breakfast,"Milk, Lactose Free,  Fat Free, Shelf-Stable(Each)",1
riverside elementary,Breakfast,Mini Maple Waffles(Package),1
riverside elementary,Breakfast,Strawberry Flavored Dried Cranberries(2 Eaches),1
riverside elementary,Breakfast,Whole Strawberries(1/2 cup thawed),1
riverside elementary,Lunch,Fat Free Chocolate Milk(Each),211
riverside elementary,Lunch,Lettuce Blend Salad Mix(1/2 cup),134
riverside elementary,Lunch,Ketchup Packet(Packet),127
riverside elementary,Lunch,Apple Slices(3 slices per 1/4 cup),75
riverside elementary,Lunch,Ranch Dressing(1 ounce),74
riverside elementary,Lunch,PB&J Power Pack(Power Packs),57
riverside elementary,Lunch,Orange Slices(3 slices per 1/4 cup),56
riverside elementary,Lunch,1% White Milk(Each),50
riverside elementary,Lunch,Chicken Tenders(3 tenders),49
riverside elementary,Lunch,Manager's Vegetable Choice(1/4 cup),48
riverside elementary,Lunch,Banana(Each),46
riverside elementary,Lunch,Orange(1/4 cup),41
riverside elementary,Lunch,Cheese Pizza(Slice),40
riverside elementary,Lunch,Red Seedless Grapes(16 grapes per 1/2 cup),40
riverside elementary,Lunch,Mayonnaise Packet(Packet),38
riverside elementary,Lunch,Red Delicious Apple(Each - serving),38
riverside elementary,Lunch,Chocolate Chip Cookie(Cookie),34
riverside elementary,Lunch,Red Seedless Grapes(8 grapes per 1/4 cup),34
riverside elementary,Lunch,Baby Carrots(3 baby carrots per 1/4 cup),31
riverside elementary,Lunch,Italian Dressing(1 ounce),27
riverside elementary,Lunch,Turkey Pepperoni Pizza(Slice),26
riverside elementary,Lunch,Cucumber Slices(1/4 cup),25
riverside elementary,Lunch,Baked Cheese Sticks(2 Cheese Sticks),23
riverside elementary,Lunch,Chilled Mandarin Oranges(1/2 cup (drained)),22
riverside elementary,Lunch,Golden Delicious Apple(Each),20
riverside elementary,Lunch,Broccoli Florets(1/4 cup),19
riverside elementary,Lunch,Fat Free White Milk(Each),18
riverside elementary,Lunch,Mustard Packet(Packet),18
riverside elementary,Lunch,Spicy Breaded Chicken Patty on Bun(Sandwich),18
riverside elementary,Lunch,Whole Wheat Dinner Roll(2 rolls),18
riverside elementary,Lunch,Cherry Tomatoes(1/4 cup),15
riverside elementary,Lunch,Chickpeas(1/4 cup),15
riverside elementary,Lunch,Chilled Mandarin Oranges(1/4 cup (drained)),15
riverside elementary,Lunch,Cooked  Brown Rice(1/2 cup cooked),15
riverside elementary,Lunch,Bottled Water(Bottle),14
riverside elementary,Lunch,Cherry Flavored Dried Cranberries(Each),14
riverside elementary,Lunch,Soft Pretzel(1 pretzel),14
riverside elementary,Lunch,Strawberry Flavored Dried Cranberries(Each),14
riverside elementary,Lunch,Marinara Sauce(1/2 cup),13
riverside elementary,Lunch,Watermelon Flavored Dried Cranberries(Each),13
riverside elementary,Lunch,Cheeseburger(Sandwich),12
riverside elementary,Lunch,Chocolate Chip Cookie(1/2 Cookie),12
riverside elementary,Lunch,Cooked  Brown Rice(1 cup cooked),12
riverside elementary,Lunch,Baby Carrots(6 Baby Carrots per 1/2 cup),11
riverside elementary,Lunch,Corn(1/4 cup (thawed)),11
riverside elementary,Lunch,Potato Wedges(7 pieces),11
riverside elementary,Lunch,Chickenless Bites(4 Bites),10
riverside elementary,Lunch,"Apple Slices(3 slices, 1/4 cup)",9
riverside elementary,Lunch,Cheez-Its Crackers(Package),9
riverside elementary,Lunch,Nachos with Cheese Sauce(Serving),9
riverside elementary,Lunch,Strawberry & Banana Yogurt Power Pack(Power Packs),9
riverside elementary,Lunch,Asian Veggie Sub(sandwich),8
riverside elementary,Lunch,Blueberry Bread(1 square),8
riverside elementary,Lunch,Corn(1/2 cup (cooked)),8
riverside elementary,Lunch,Gala Apple(Each),8
riverside elementary,Lunch,Grape Tomatoes(1/4 cup),8
riverside elementary,Lunch,Nachos with Turkey Barbacoa and Cheese Sauce(Serving),8
riverside elementary,Lunch,Whole Wheat Dinner Roll(Each),8
riverside elementary,Lunch,Beef Meatball Sub Sandwich(Sandwich),7
riverside elementary,Lunch,Celery Sticks(1/2 cup),7
riverside elementary,Lunch,Orange Chicken(4 Bites w/ 1oz sauce),7
riverside elementary,Lunch,"Peppers, red, pre-sliced(1/2 cup sliced)",7
riverside elementary,Lunch,Apple Juice(Each),6
riverside elementary,Lunch,Asian Meatball Sub(sandwich),6
riverside elementary,Lunch,Black Beans(1/4 Cup),6
riverside elementary,Lunch,"Bread, Loco(1/2 piece)",6
riverside elementary,Lunch,"Bread, Loco(flatbread)",6
riverside elementary,Lunch,Chickenless Bites(2 Bites),6
riverside elementary,Lunch,Chilled Peaches(1/2 cup (drained)),6
riverside elementary,Lunch,Chilled Peaches(1/4 cup (drained)),6
riverside elementary,Lunch,Doritos Wild White Nacho Flavored Tortilla Chips(Bag),6
riverside elementary,Lunch,Orange Flavored Dried Cranberries(Each),6
riverside elementary,Lunch,"Salsa, Mild Canned(1.5 oz)",6
riverside elementary,Lunch,Whole Strawberries(1/2 cup thawed),6
riverside elementary,Lunch,Apple Slices(6 Slices per 1/2 cup),5
riverside elementary,Lunch,Cheese Quesadilla(Quesadilla),5
riverside elementary,Lunch,Cherry Vanilla Yogurt Power Pack(Power Packs),5
riverside elementary,Lunch,"Frozen Berry, Triple Berry Blend(1/2 cup (thawed))",5
riverside elementary,Lunch,Grilled Cheese Sandwich(Sandwich),5
riverside elementary,Lunch,Lettuce Blend Salad Mix(1 cup),5
